,FAM1,REL,JEN,MAR,RLI,DE2,DE3,DE7,DE8,DE9
27920,1,0,1,1,2,1,1,0,3,3
27921,1,0,2,1,0,1,1,0,3,4
27922,1,0,1,1,0,1,1,0,3,1
27923,1,0,2,1,0,0,1,0,4,3
27924,1,0,1,1,0,1,1,0,2,1
27925,1,0,2,1,0,1,1,0,2,4
27926,1,0,2,1,2,0,1,0,2,3
27927,1,0,1,1,2,1,1,0,3,1
27928,1,0,2,1,2,0,0,0,3,3
27929,1,0,1,1,1,1,1,0,2,1
27930,1,0,1,2,1,0,0,0,2,4
27931,1,0,2,1,2,2,0,0,3,3
27932,0,0,2,2,2,0,1,0,4,1
27933,1,0,2,1,2,2,0,0,3,4
27934,1,0,2,2,2,0,1,0,3,1
27935,1,0,1,1,2,1,0,0,3,3
27936,1,0,2,1,2,0,0,0,3,4
27937,1,0,1,1,2,0,1,0,2,1
27938,1,0,1,1,0,0,1,0,3,1
27939,1,0,2,3,0,1,1,0,4,3
27940,1,0,2,1,2,1,1,0,4,4
27941,1,0,1,1,2,1,1,0,2,1
27942,1,0,2,1,0,1,0,0,2,4
27943,1,0,1,1,2,1,1,0,3,1
27944,1,0,2,1,2,1,0,0,3,3
27945,1,0,2,1,2,1,0,0,4,4
27946,1,0,1,1,2,1,1,0,2,3
27947,1,0,2,1,2,1,1,0,3,4
27948,1,0,2,1,0,0,1,0,3,4
27949,1,0,1,1,0,0,1,0,3,1
27950,1,0,1,2,0,0,1,0,4,1
27951,1,0,2,1,2,1,0,0,2,4
27952,1,0,1,1,2,1,0,0,3,1
27953,1,0,1,1,2,1,0,0,3,1
27954,1,0,2,1,2,1,1,0,5,4
27955,1,0,2,1,1,2,0,0,4,4
27956,1,0,1,1,2,2,0,0,3,4
27957,1,0,1,1,0,0,1,0,4,1
27958,1,0,2,1,0,2,0,0,3,4
27959,1,0,2,1,2,1,0,0,3,3
27960,1,0,1,1,2,1,1,0,4,1
27961,1,0,2,2,0,0,0,0,3,4
27962,1,0,1,1,0,1,0,0,3,3
27963,1,0,2,1,0,1,0,0,3,3
27964,1,0,2,1,0,1,1,0,1,1
27965,1,0,1,1,0,1,1,0,2,1
27966,1,0,1,2,2,0,1,0,2,4
27967,1,0,1,1,2,1,1,0,2,1
27968,1,0,1,1,2,1,1,0,2,1
27969,1,0,2,1,0,0,1,0,2,3
27970,1,0,1,1,2,1,1,0,2,1
27971,0,0,2,3,0,2,0,0,3,1
27972,1,0,2,2,2,0,0,0,3,4
27973,1,0,2,2,2,0,0,0,2,4
27974,1,0,2,1,2,1,1,0,3,3
27975,1,0,1,1,1,2,0,0,2,4
27976,1,0,1,2,2,0,1,0,3,1
27977,1,0,1,4,1,1,0,0,3,1
27978,1,0,1,1,2,1,0,0,3,3
27979,1,0,2,1,1,1,1,0,3,4
27980,1,0,1,2,2,0,1,0,3,4
27981,1,0,2,1,0,1,1,0,2,3
27982,1,0,1,1,0,1,0,0,2,1
27983,1,0,2,1,0,1,0,0,2,3
27984,1,0,1,1,2,1,1,0,2,1
27985,1,0,2,1,0,1,1,0,1,4
27986,1,0,1,1,2,0,1,0,2,1
27987,1,0,2,1,2,0,1,0,3,4
27988,1,0,2,1,2,1,1,0,2,4
27989,1,0,1,1,2,1,0,0,3,3
27990,1,0,2,1,2,1,0,0,3,3
27991,1,0,2,2,2,0,1,0,3,4
27992,1,0,2,1,0,1,0,0,2,4
27993,1,0,1,1,2,1,1,0,2,1
27994,1,0,1,1,2,1,1,0,3,1
27995,1,0,2,1,2,0,1,0,2,1
27996,1,0,1,1,2,1,1,0,1,1
27997,1,0,1,1,0,0,1,0,3,1
27998,1,0,2,1,0,0,1,0,3,4
27999,1,0,2,1,2,1,0,0,2,4
28000,1,0,2,3,0,1,0,0,3,3
28001,1,0,2,2,0,0,1,0,3,3
28002,1,0,1,2,0,1,1,0,3,1
28003,1,0,1,1,2,2,0,0,3,3
28004,1,0,1,1,2,1,1,0,3,1
28005,1,0,2,1,2,0,1,0,4,4
28006,1,0,1,1,0,0,0,0,3,4
28007,1,0,2,1,0,1,1,0,3,1
28008,0,0,1,4,2,1,0,0,3,1
28009,1,1,2,4,2,2,0,0,2,4
28010,1,0,2,1,2,0,1,0,2,4
28011,1,0,1,1,2,0,1,0,2,3
28012,1,0,1,1,2,0,1,0,2,1
28013,1,0,2,1,1,0,1,0,2,4
28014,1,0,1,1,1,0,1,0,3,3
28015,1,0,2,1,2,1,1,0,3,1
28016,1,0,2,2,2,0,1,0,2,4
28017,1,0,2,2,2,0,1,0,2,4
28018,1,0,1,1,2,0,1,0,3,1
28019,1,0,2,1,2,0,1,0,2,3
28020,1,0,1,1,2,0,1,0,3,1
28021,1,0,2,2,2,0,0,0,2,4
28022,1,0,1,1,2,1,1,0,2,1
28023,1,0,2,1,2,1,1,0,2,1
28024,1,0,1,2,2,0,0,0,3,4
28025,1,0,1,1,2,1,0,0,2,3
28026,1,0,2,2,2,0,1,0,3,4
28027,1,0,2,1,2,1,1,0,2,3
28028,1,0,2,1,2,1,1,0,3,1
28029,1,0,1,2,2,0,0,0,2,4
28030,1,0,1,1,2,1,1,0,2,1
28031,1,0,1,2,2,0,0,0,3,4
28032,1,0,1,1,2,1,1,0,2,1
28033,1,0,2,1,2,1,1,0,2,3
28034,1,0,2,2,2,0,1,0,2,4
28035,1,0,1,2,2,0,0,0,2,4
28036,0,0,1,2,2,1,1,0,2,1
28037,1,0,1,1,2,1,1,0,2,1
28038,1,0,2,1,2,1,1,0,3,1
28039,1,0,1,2,2,0,1,0,1,1
28040,1,0,1,1,0,1,1,0,2,1
28041,1,0,2,1,0,1,1,0,2,1
28042,1,0,1,2,2,0,1,0,2,1
28043,1,0,1,2,2,0,1,0,2,4
28044,1,0,1,1,2,1,1,0,2,1
28045,1,0,2,1,2,1,1,0,2,3
28046,1,0,1,1,2,1,1,0,2,1
28047,1,0,2,2,2,0,1,0,2,1
28048,1,0,1,2,2,0,1,0,2,4
28049,1,0,2,1,2,1,0,0,2,4
28050,1,0,1,1,2,2,0,0,2,3
28051,1,0,1,2,2,0,1,0,2,1
28052,1,0,1,1,0,2,1,0,2,3
28053,1,0,2,1,0,2,0,0,2,4
28054,1,0,1,1,2,2,1,0,3,1
28055,1,0,1,2,2,0,1,0,3,3
28056,1,0,2,1,2,2,0,0,3,4
28057,1,0,1,1,0,1,0,0,3,3
28058,1,0,2,1,0,1,0,0,3,4
28059,1,0,1,2,0,0,1,0,3,4
28060,1,0,2,2,0,0,1,0,3,1
28061,1,0,2,2,2,0,1,0,2,1
28062,1,0,1,1,1,1,0,0,4,1
28063,1,0,2,1,1,1,0,0,3,3
28064,1,0,1,2,2,0,1,0,4,1
28065,1,0,2,1,0,1,0,0,3,3
28066,1,0,1,1,0,1,0,0,4,3
28067,1,0,2,1,2,1,0,0,4,3
28068,1,0,1,1,1,2,0,0,4,4
28069,1,0,2,1,1,2,0,0,4,4
28070,0,0,2,2,2,0,0,0,3,3
28071,1,0,1,1,0,1,1,0,3,1
28072,1,0,2,1,0,1,1,0,3,1
28073,1,0,2,1,2,0,1,0,4,1
28074,1,0,1,1,2,0,1,0,4,1
28075,1,0,1,1,0,0,1,0,3,3
28076,1,0,2,1,0,0,1,0,3,1
28077,1,0,1,1,2,2,0,0,4,3
28078,1,0,2,1,0,2,0,0,4,4
28079,1,0,1,1,0,1,1,0,3,3
28080,1,0,2,1,0,0,1,0,3,3
28081,1,0,2,1,1,2,0,0,4,4
28082,1,0,1,1,1,2,0,0,4,4
28083,1,0,1,1,2,0,1,0,4,1
28084,1,0,2,1,2,0,1,0,1,4
28085,1,0,2,2,0,0,1,0,3,1
28086,1,0,1,1,2,1,0,0,1,3
28087,1,0,2,1,0,1,0,0,2,3
28088,1,0,1,2,0,0,1,0,2,1
28089,1,0,2,2,0,0,1,0,4,1
28090,1,0,2,1,0,1,0,0,3,3
28091,1,0,2,2,2,0,1,0,3,1
28092,1,0,1,1,0,1,0,0,3,3
28093,1,0,1,1,2,2,0,0,4,3
28094,1,0,2,1,2,1,0,0,2,4
28095,1,0,2,2,2,0,1,0,2,1
28096,1,0,2,1,2,1,0,0,4,3
28097,1,0,2,2,2,0,1,0,4,4
28098,0,0,2,2,0,0,0,0,3,1
28099,1,0,1,1,2,1,1,0,2,1
28100,1,0,1,2,0,0,1,0,4,4
28101,1,0,1,2,2,0,1,0,4,4
28102,1,0,1,1,2,1,1,0,4,1
28103,1,0,2,1,2,1,0,0,4,3
28104,1,0,1,2,2,0,0,0,4,4
28105,1,0,1,1,2,0,1,0,3,3
28106,1,0,1,1,0,1,1,0,4,3
28107,1,0,2,1,0,1,0,0,4,3
28108,1,0,1,2,2,0,1,0,2,4
28109,1,0,2,2,2,0,0,0,2,4
28110,1,0,2,1,2,1,0,0,4,3
28111,1,0,2,2,2,0,0,0,4,4
28112,1,0,2,2,0,0,1,0,4,4
28113,1,0,1,1,0,1,0,0,3,1
28114,1,0,1,1,2,1,0,0,3,1
28115,1,0,2,1,2,1,0,0,4,4
28116,1,0,2,2,0,0,1,0,3,1
28117,1,0,2,1,0,1,0,0,4,3
28118,1,0,2,2,0,0,1,0,4,3
28119,1,0,1,2,0,0,1,0,3,1
28120,1,0,1,2,0,0,1,0,2,1
28121,1,0,1,1,1,2,0,0,4,4
28122,1,0,2,1,1,2,0,0,4,4
28123,1,0,1,1,1,2,0,0,2,3
28124,1,0,2,1,1,2,0,0,3,4
28125,1,0,1,1,1,1,0,0,4,3
28126,1,0,2,1,1,1,0,0,4,3
28127,1,0,1,1,0,2,0,0,4,3
28128,1,0,2,1,0,1,0,0,4,3
28129,1,0,2,2,0,0,1,0,4,4
28130,1,0,2,1,2,0,1,0,3,4
28131,1,0,1,1,2,2,0,0,3,4
28132,1,0,2,1,2,2,0,0,3,4
28133,1,0,1,1,1,2,0,0,3,3
28134,1,0,2,1,1,1,1,0,3,4
28135,1,0,1,1,1,1,0,0,2,1
28136,1,0,2,1,1,1,0,0,3,3
28137,1,0,2,2,2,0,1,0,3,1
28138,1,0,1,1,0,2,1,0,3,3
28139,1,0,2,1,0,2,0,0,3,4
28140,1,0,2,1,0,0,0,0,3,3
28141,1,0,2,1,0,2,0,0,3,4
28142,1,0,1,1,0,2,0,0,3,3
28143,1,0,2,1,0,0,1,0,3,1
28144,1,0,1,1,0,0,1,0,3,1
28145,1,0,2,1,0,0,1,0,3,3
28146,1,0,1,2,0,0,0,0,4,4
28147,1,0,1,1,2,2,0,0,3,4
28148,1,0,2,1,2,2,0,0,3,4
28149,1,0,1,1,0,1,1,0,3,1
28150,1,0,2,1,0,0,1,0,3,4
28151,1,0,2,1,0,1,1,0,3,4
28152,1,0,1,1,0,1,1,0,3,1
28153,1,0,2,2,0,0,1,0,3,1
28154,1,0,1,1,2,0,1,0,3,3
28155,1,0,2,1,2,0,1,0,3,3
28156,1,0,2,1,1,2,0,0,3,4
28157,1,0,1,1,1,2,0,0,3,4
28158,1,0,2,1,1,2,0,0,3,4
28159,1,0,1,1,0,1,0,0,3,3
28160,1,0,2,1,0,1,1,0,3,1
28161,1,0,1,2,0,0,0,0,3,4
28162,1,0,2,1,0,1,1,0,3,4
28163,1,0,1,1,0,1,1,0,3,1
28164,1,0,2,2,0,0,0,0,3,4
28165,1,0,1,2,0,0,1,0,2,4
28166,1,0,1,1,0,1,1,0,3,3
28167,1,0,1,1,0,0,1,0,3,1
28168,1,0,2,1,0,0,1,0,3,1
28169,1,0,2,1,2,0,1,0,3,4
28170,1,0,1,1,1,1,1,0,4,3
28171,1,0,1,1,2,1,1,0,3,1
28172,1,0,2,1,2,1,1,0,3,1
28173,1,0,1,2,2,0,0,0,3,4
28174,1,0,2,1,0,0,1,0,3,1
28175,1,1,2,4,0,2,0,0,3,4
28176,1,0,2,1,1,2,0,0,3,4
28177,1,0,1,1,1,2,1,0,3,4
28178,1,0,1,1,0,2,0,0,3,3
28179,1,0,2,1,0,1,0,0,3,4
28180,1,0,1,1,0,1,1,0,3,1
28181,1,0,2,1,0,1,1,0,3,3
28182,1,0,1,1,0,0,1,0,3,1
28183,1,0,2,1,1,2,0,0,2,4
28184,1,0,1,1,0,0,1,0,2,1
28185,1,0,2,1,0,0,1,0,3,4
28186,1,0,1,1,1,1,1,0,2,1
28187,1,0,2,1,1,1,1,0,3,3
28188,1,0,1,2,2,0,0,0,3,4
28189,1,0,2,1,0,0,1,0,2,3
28190,1,0,1,1,0,1,1,0,3,1
28191,1,0,2,1,1,0,1,0,3,3
28192,1,0,1,2,2,0,1,0,3,4
28193,1,0,1,1,1,1,1,0,3,3
28194,1,0,2,2,2,0,1,0,3,4
28195,1,0,2,1,0,2,0,0,2,4
28196,1,0,1,1,0,2,0,0,3,3
28197,1,0,2,1,0,1,0,0,3,4
28198,1,0,1,1,2,1,1,0,3,1
28199,1,0,2,1,0,0,1,0,3,4
28200,1,0,1,1,0,1,1,0,3,1
28201,1,0,2,1,0,0,1,0,3,3
28202,1,0,1,1,2,0,1,0,3,1
28203,1,0,1,1,0,1,1,0,3,1
28204,1,0,2,1,0,0,1,0,3,3
28205,1,0,1,1,2,0,1,0,3,1
28206,1,0,1,1,0,0,1,0,3,1
28207,1,0,1,1,0,1,1,0,3,1
28208,1,0,2,1,0,0,0,0,3,4
28209,1,0,2,1,0,2,0,0,3,4
28210,1,0,2,1,0,0,1,0,3,1
28211,1,0,1,1,0,0,1,0,3,1
28212,1,0,1,1,0,0,1,0,3,1
28213,1,0,2,1,0,0,1,0,3,1
28214,1,0,1,1,0,1,0,0,3,3
28215,1,0,2,1,0,1,0,0,2,3
28216,1,0,2,2,0,0,1,0,4,4
28217,1,0,2,1,0,1,1,0,3,1
28218,1,0,1,1,0,1,1,0,3,3
28219,1,0,2,1,0,2,0,0,3,1
28220,1,0,1,1,0,2,0,0,4,4
28221,1,0,2,1,2,1,0,0,3,3
28222,1,0,1,2,2,0,0,0,3,4
28223,0,0,2,4,2,2,0,0,3,3
28224,1,0,2,2,2,0,0,0,5,4
28225,1,0,2,2,2,0,1,0,2,1
28226,1,0,2,1,2,1,0,0,2,3
28227,1,0,1,1,2,1,1,0,2,1
28228,1,0,2,2,2,0,1,0,2,3
28229,1,0,1,1,2,1,0,0,3,3
28230,1,0,1,1,2,1,1,0,3,3
28231,1,0,2,1,2,1,1,0,2,1
28232,1,0,2,4,2,2,0,0,3,4
28233,1,0,2,2,2,1,1,0,2,3
28234,0,0,1,3,0,2,0,0,4,3
28235,1,0,1,1,2,0,0,0,1,3
28236,1,0,2,1,1,0,0,0,2,4
28237,1,0,2,1,0,1,0,0,2,3
28238,1,0,2,2,2,0,1,0,2,4
28239,1,0,1,1,0,1,1,0,2,1
28240,0,0,2,3,2,0,0,0,4,3
28241,1,0,2,3,2,1,0,0,4,3
28242,1,0,1,2,2,0,1,0,2,1
28243,0,0,1,4,0,2,0,0,4,4
28244,1,0,1,1,2,2,0,0,3,3
28245,1,0,1,1,2,1,1,0,2,1
28246,1,0,1,1,2,1,1,0,1,1
28247,1,0,2,1,2,1,0,0,1,3
28248,1,0,1,2,2,0,0,0,2,3
28249,1,0,2,3,2,0,0,0,4,3
28250,0,0,2,3,0,1,0,0,4,3
28251,1,0,1,1,2,1,1,0,1,3
28252,1,0,2,2,2,0,1,0,2,3
28253,1,0,1,2,2,0,1,0,3,3
28254,1,0,1,2,2,0,1,0,3,4
28255,1,0,2,2,2,1,0,0,3,1
28256,1,0,1,1,0,1,1,0,2,1
28257,1,0,2,1,0,1,0,0,2,4
28258,1,0,2,1,2,1,1,0,2,4
28259,1,0,1,2,2,0,1,0,3,4
28260,1,0,1,1,2,1,1,0,1,1
28261,1,0,1,2,1,1,1,0,3,1
28262,1,0,1,1,0,1,1,0,2,1
28263,1,0,2,2,2,0,0,0,2,3
28264,1,0,1,1,2,0,1,0,2,1
28265,0,0,2,3,1,1,1,0,3,1
28266,1,0,2,1,2,1,0,0,2,3
28267,1,1,2,4,2,2,0,0,3,4
28268,1,0,1,1,2,1,0,0,2,1
28269,1,0,1,2,2,0,0,0,3,3
28270,1,0,1,1,0,1,1,0,2,1
28271,1,0,2,1,0,1,0,0,2,3
28272,1,0,1,1,0,0,0,0,2,3
28273,1,0,2,1,0,0,0,0,2,4
28274,1,0,1,1,1,1,1,0,2,1
28275,1,1,1,4,1,2,0,0,3,4
28276,1,0,2,2,2,0,1,0,2,3
28277,1,0,1,1,1,1,0,0,2,1
28278,1,0,2,1,1,1,0,0,2,4
28279,1,0,2,2,2,0,1,0,1,1
28280,0,0,1,2,2,0,1,0,2,3
28281,0,0,2,2,0,0,1,0,2,1
28282,0,0,2,4,0,2,0,0,3,3
28283,1,0,1,1,2,0,1,0,3,1
28284,1,0,2,1,2,0,1,0,3,4
28285,1,0,2,1,0,2,0,0,3,3
28286,1,0,1,1,0,2,1,0,3,3
28287,1,0,1,1,1,2,0,0,3,1
28288,1,0,1,1,0,0,1,0,3,1
28289,1,0,2,1,0,0,1,0,3,1
28290,1,0,2,1,0,1,0,0,2,4
28291,1,0,2,2,0,0,1,0,3,1
28292,1,0,1,1,0,1,1,0,3,3
28293,1,0,1,2,0,0,1,0,3,4
28294,0,0,1,2,2,0,1,0,3,1
28295,1,0,2,1,1,2,0,0,2,4
28296,1,0,1,1,1,2,0,0,1,1
28297,1,0,2,1,0,0,0,0,4,4
28298,1,0,1,1,0,0,1,0,3,1
28299,1,0,2,1,2,0,0,0,4,4
28300,1,0,1,1,2,0,1,0,4,3
28301,1,0,1,1,2,0,1,0,3,1
28302,1,0,2,1,2,0,1,0,2,3
28303,1,0,1,1,2,0,1,0,2,1
28304,1,0,2,1,2,1,1,0,2,3
28305,1,0,1,1,2,1,1,0,3,1
28306,1,0,2,1,2,1,1,0,3,4
28307,1,0,1,1,2,1,1,0,3,3
28308,1,0,2,1,2,2,0,0,3,4
28309,1,0,1,1,2,2,0,0,3,3
28310,1,0,1,1,0,0,1,0,3,1
28311,1,0,2,1,0,0,0,0,3,3
28312,1,0,1,2,2,0,1,0,3,4
28313,1,0,1,1,2,1,1,0,3,3
28314,1,0,2,1,2,1,0,0,3,3
28315,1,0,2,1,0,0,1,0,3,1
28316,1,0,2,1,2,0,0,0,3,3
28317,1,0,1,1,2,0,1,0,3,1
28318,1,0,1,1,0,0,1,0,3,1
28319,1,0,2,1,0,0,1,0,3,1
28320,1,0,1,2,2,0,1,0,3,1
28321,1,0,2,1,2,0,1,0,3,4
28322,1,0,1,1,2,0,1,0,3,3
28323,1,0,1,1,2,0,0,0,3,3
28324,1,0,2,1,2,0,1,0,3,4
28325,1,0,1,1,2,0,1,0,3,1
28326,1,0,2,1,2,0,1,0,3,4
28327,1,0,2,1,2,0,1,0,3,1
28328,1,0,1,1,2,1,0,0,3,3
28329,1,0,2,1,2,1,0,0,3,4
28330,1,0,2,2,2,0,1,0,3,3
28331,1,0,1,1,0,2,1,0,3,3
28332,1,0,2,1,0,1,0,0,3,3
28333,1,0,1,1,2,0,1,0,3,1
28334,1,0,2,1,2,0,1,0,3,3
28335,1,0,1,1,2,0,1,0,2,3
28336,1,0,1,1,0,0,1,0,3,1
28337,1,0,2,1,0,0,1,0,3,4
28338,1,0,1,1,2,0,1,0,3,3
28339,1,0,2,1,2,0,1,0,4,4
28340,1,0,1,1,2,0,1,0,3,3
28341,1,0,2,1,2,0,1,0,2,4
28342,1,0,2,1,1,0,1,0,3,1
28343,1,0,1,1,2,0,1,0,2,1
28344,1,0,2,1,2,0,1,0,4,4
28345,1,0,2,1,2,0,0,0,3,3
28346,1,0,1,1,0,0,1,0,3,1
28347,1,0,2,1,0,0,1,0,3,4
28348,1,0,1,1,2,0,1,0,3,3
28349,1,0,2,1,2,0,1,0,3,4
28350,1,0,2,1,0,0,1,0,3,4
28351,1,0,1,1,0,1,1,0,4,1
28352,1,0,2,1,0,0,1,0,3,1
28353,1,0,1,1,0,1,1,0,3,1
28354,1,0,1,1,0,1,1,0,3,3
28355,1,0,2,1,0,0,1,0,3,4
28356,1,0,1,1,2,1,0,0,3,3
28357,1,0,2,1,2,1,0,0,3,4
28358,0,0,1,2,2,0,1,0,3,1
28359,1,0,1,1,2,1,1,0,3,1
28360,1,0,2,1,2,1,1,0,3,4
28361,1,0,2,2,2,0,1,0,3,4
28362,1,0,1,1,2,0,1,0,3,1
28363,1,0,2,1,2,0,1,0,3,3
28364,0,0,1,2,2,0,1,0,3,1
28365,0,0,1,2,2,0,1,0,3,4
28366,1,0,1,1,2,0,1,0,2,1
28367,1,0,2,1,2,0,1,0,3,4
28368,0,0,2,2,2,0,1,0,4,1
28369,1,0,1,1,2,1,1,0,2,3
28370,1,0,2,1,0,1,1,0,3,4
28371,1,0,2,1,2,1,1,0,3,4
28372,1,0,1,1,2,1,0,0,3,3
28373,0,0,1,2,2,0,1,0,3,3
28374,1,0,1,1,2,1,0,0,3,3
28375,1,0,2,1,2,1,1,0,3,3
28376,1,0,2,2,2,0,0,0,3,4
28377,1,0,2,1,0,1,1,0,2,3
28378,1,0,2,1,2,1,1,0,3,4
28379,1,0,1,1,2,1,0,0,3,3
28380,1,0,1,1,2,1,1,0,3,3
28381,1,0,2,2,2,0,0,0,2,3
28382,1,0,1,2,2,0,0,0,3,1
28383,1,0,2,1,0,1,1,0,3,1
28384,1,0,1,2,0,0,0,0,3,4
28385,1,0,1,1,0,2,0,0,3,3
28386,1,0,2,1,0,2,0,0,2,4
28387,1,0,1,1,0,0,0,0,3,3
28388,1,0,2,1,0,0,0,0,2,4
28389,1,0,1,1,0,2,0,0,2,3
28390,1,0,2,1,0,2,0,0,2,4
28391,1,0,1,1,2,0,1,0,3,1
28392,1,0,2,1,2,0,1,0,3,3
28393,1,0,1,1,2,0,1,0,2,3
28394,1,0,2,1,2,1,0,0,2,4
28395,1,0,2,1,1,2,0,0,3,4
28396,1,0,2,1,0,0,1,0,3,1
28397,1,0,2,1,1,1,1,0,2,4
28398,1,0,1,1,1,1,1,0,2,1
28399,1,0,2,2,2,0,0,0,2,4
28400,1,0,2,1,2,0,1,0,2,4
28401,1,0,1,1,2,0,0,0,2,1
28402,1,0,1,1,2,0,1,0,3,1
28403,1,0,1,1,2,0,0,0,2,1
28404,1,0,2,1,2,0,0,0,2,4
28405,1,0,1,1,2,0,1,0,3,1
28406,1,0,2,1,2,0,1,0,3,4
28407,1,0,1,1,2,0,1,0,3,1
28408,1,0,2,1,2,0,0,0,2,4
28409,1,0,2,2,2,0,1,0,3,1
28410,1,0,2,1,2,0,1,0,3,1
28411,1,0,1,1,0,1,0,0,4,4
28412,1,0,1,1,2,0,1,0,3,3
28413,1,0,1,1,2,1,1,0,3,3
28414,1,0,2,1,2,0,0,0,3,4
28415,1,0,1,2,2,0,0,0,3,4
28416,0,0,1,2,2,0,1,0,4,1
28417,1,0,1,1,2,0,1,0,4,3
28418,1,0,2,1,0,1,1,0,3,1
28419,1,0,1,2,0,0,0,0,3,4
28420,1,0,1,1,0,1,1,0,3,3
28421,1,0,2,1,2,0,1,0,3,4
28422,1,0,1,1,2,1,1,0,3,3
28423,1,0,2,1,2,1,1,0,3,3
28424,1,0,2,2,2,0,0,0,4,4
28425,1,0,1,1,0,1,1,0,4,3
28426,1,0,2,1,0,1,0,0,3,3
28427,1,0,2,2,2,0,0,0,3,4
28428,1,0,2,1,2,1,0,0,3,3
28429,1,0,1,1,2,1,1,0,3,3
28430,1,0,1,2,2,0,0,0,2,4
28431,1,0,1,1,2,1,1,0,3,3
28432,1,0,1,2,2,0,0,0,4,4
28433,1,0,2,2,2,0,1,0,3,4
28434,1,0,1,2,0,0,1,0,4,4
28435,1,0,2,2,0,0,1,0,3,4
28436,1,0,2,4,0,1,1,0,2,3
28437,1,0,2,1,0,1,0,0,3,4
28438,1,0,1,1,2,1,1,0,4,1
28439,1,0,2,1,2,1,0,0,4,4
28440,1,0,1,2,2,0,1,0,3,4
28441,1,0,1,2,2,0,1,0,3,1
28442,1,0,2,2,0,0,1,0,3,4
28443,1,0,1,2,0,0,0,0,5,4
28444,1,0,2,3,0,1,1,0,4,3
28445,1,0,1,1,2,0,1,0,4,3
28446,1,0,2,2,2,0,0,0,1,4
28447,1,0,2,3,2,1,1,0,3,3
28448,1,0,1,1,0,1,1,0,3,1
28449,1,0,1,2,0,0,0,0,2,4
28450,1,0,2,1,0,0,1,0,2,4
28451,1,0,1,2,2,0,0,0,2,4
28452,1,0,1,1,2,1,1,0,4,3
28453,1,0,2,1,2,0,0,0,3,3
28454,1,0,2,1,1,2,0,0,4,4
28455,1,0,2,2,2,0,0,0,3,3
28456,1,0,2,2,0,0,1,0,3,1
28457,1,0,2,1,2,2,0,0,3,4
28458,1,0,1,1,0,1,0,0,4,3
28459,1,0,2,2,0,0,0,0,3,4
28460,1,0,2,1,0,1,1,0,3,4
28461,1,0,1,1,2,1,0,0,4,3
28462,1,0,1,2,0,0,0,0,3,4
28463,1,0,1,2,0,0,0,0,4,4
28464,1,0,1,1,0,1,0,0,4,3
28465,1,0,2,1,0,1,1,0,2,3
28466,1,0,2,2,2,0,1,0,4,4
28467,1,0,1,2,2,0,1,0,4,4
28468,1,0,1,1,2,1,1,0,4,3
28469,1,1,2,4,1,2,0,0,3,4
28470,1,0,2,1,2,1,1,0,3,4
28471,1,0,1,1,2,1,1,0,3,1
28472,1,0,1,2,0,0,0,0,2,4
28473,1,0,2,1,0,1,0,0,3,3
28474,1,0,1,2,2,0,1,0,3,3
28475,1,0,1,1,2,1,1,0,3,1
28476,1,1,2,4,0,2,0,0,4,3
28477,1,0,1,2,0,0,0,0,2,4
28478,1,0,2,4,0,1,1,0,3,1
28479,1,0,1,2,0,0,1,0,4,4
28480,1,0,2,1,0,1,0,0,4,4
28481,1,0,2,2,0,0,1,0,2,1
28482,1,0,1,1,2,1,0,0,4,4
28483,1,0,2,1,2,1,0,0,3,4
28484,1,0,1,2,2,0,1,0,2,1
28485,1,0,2,3,0,1,1,0,4,1
28486,1,0,2,2,0,0,1,0,4,4
28487,1,0,2,2,0,0,0,0,4,4
28488,1,0,2,1,2,1,1,0,1,4
28489,1,0,2,2,2,0,0,0,4,4
28490,1,0,1,2,2,0,1,0,4,4
28491,1,0,2,2,2,0,0,0,4,4
28492,1,0,2,1,2,1,1,0,3,1
28493,1,0,1,1,0,0,1,0,3,1
28494,1,0,2,1,0,0,0,0,3,4
28495,1,0,2,4,2,1,1,0,4,3
28496,1,1,2,4,1,2,0,0,4,4
28497,1,1,1,1,2,2,0,0,4,3
28498,1,1,2,1,2,2,0,0,2,4
28499,1,0,1,2,2,0,1,0,3,3
28500,1,1,1,1,0,2,0,0,2,4
28501,1,1,2,1,0,2,0,0,3,4
28502,1,0,2,1,0,0,1,0,3,4
28503,1,0,2,1,2,1,0,0,2,3
28504,1,0,2,1,2,1,0,0,3,3
28505,1,0,1,2,2,0,1,0,2,3
28506,1,0,1,1,2,1,1,0,4,1
28507,1,0,1,2,2,0,1,0,4,4
28508,1,0,1,1,2,1,1,0,3,1
28509,1,0,2,2,2,0,1,0,4,4
28510,1,0,1,1,0,1,0,0,3,3
28511,1,0,2,1,0,1,1,0,2,4
28512,1,0,2,1,2,0,0,0,2,4
28513,1,0,1,1,2,0,1,0,2,1
28514,1,0,1,1,2,1,0,0,2,3
28515,1,0,2,1,2,1,0,0,2,3
28516,1,0,1,1,0,0,1,0,3,1
28517,1,0,1,1,2,1,1,0,2,3
28518,1,0,1,1,1,2,0,0,3,1
28519,1,0,2,1,1,2,0,0,3,4
28520,1,0,1,1,0,2,1,0,2,1
28521,1,0,2,1,0,1,1,0,2,1
28522,1,0,1,1,0,1,1,0,2,3
28523,1,0,2,1,0,1,1,0,3,4
28524,1,0,1,2,2,0,1,0,3,4
28525,1,0,2,1,0,1,1,0,2,4
