,Q43,Q44,Q44A,Q45A1,Q45A3,Q47,Q47B,Q47C,Q48,Q49
8172,2,3,0,2,2,0,0,0,1,1
8173,2,3,0,3,3,0,0,0,1,1
8174,2,3,0,3,3,3,2,2,1,0
8175,2,3,0,3,3,2,1,3,1,1
8176,0,3,0,2,3,3,2,2,0,0
8177,2,3,0,3,3,1,1,3,1,1
8178,2,3,0,3,3,2,1,2,1,1
8179,2,3,0,2,2,2,1,2,1,1
8180,2,3,0,2,3,2,1,3,1,1
8181,2,3,0,3,3,0,0,0,1,0
8182,0,3,0,3,3,0,0,0,2,1
8183,0,3,0,3,3,2,1,2,2,1
8184,2,3,0,3,3,2,1,3,1,0
8185,2,3,0,3,3,2,1,3,1,1
8186,2,3,0,3,3,0,0,0,2,0
8187,2,3,0,3,3,0,0,0,2,0
8188,2,3,0,3,3,2,1,3,2,1
8189,2,3,0,3,3,3,2,2,1,0
8190,0,3,0,3,3,2,1,3,2,0
8191,0,3,0,3,3,2,1,3,1,0
8192,2,3,0,3,3,2,1,3,1,0
8193,2,3,0,2,2,1,1,3,2,1
8194,2,3,0,3,3,0,0,0,2,0
8195,2,3,0,3,3,1,1,3,1,1
8196,0,3,0,3,3,2,1,2,1,0
8197,2,3,0,3,3,2,1,2,2,0
8198,2,3,0,3,3,1,1,3,2,0
8199,2,3,0,3,2,0,0,0,2,0
8200,0,2,2,2,1,0,0,0,1,0
8201,2,3,0,3,2,2,1,3,2,0
8202,0,3,0,3,3,3,1,3,1,0
8203,2,2,2,3,2,2,1,3,2,0
8204,0,3,0,1,3,0,0,0,1,0
8205,0,3,0,3,3,1,1,2,1,0
8206,0,2,3,3,2,0,0,0,2,0
8207,2,3,0,2,2,0,0,0,2,0
8208,2,2,2,2,2,2,1,3,2,1
8209,0,3,0,3,3,2,1,2,1,0
8210,2,2,2,3,3,2,1,3,2,1
8211,2,2,3,3,3,2,1,3,1,1
8212,2,3,0,2,2,0,0,0,2,0
8213,2,3,0,3,3,3,1,3,2,0
8214,2,2,2,3,2,1,1,2,2,0
8215,0,1,2,3,2,0,0,0,1,0
8216,2,2,3,3,2,1,1,3,2,1
8217,0,3,0,3,3,2,1,3,2,0
8218,0,3,0,3,3,0,0,0,1,1
8219,2,3,0,3,3,2,1,3,2,1
8220,2,2,3,3,2,1,1,3,2,0
8221,2,2,3,3,3,2,1,3,2,1
8222,2,3,0,3,3,3,2,2,1,0
8223,2,3,0,3,2,2,1,2,1,1
8224,1,3,0,3,1,2,1,2,1,2
8225,0,3,0,2,2,2,1,2,1,1
8226,0,3,0,3,2,0,0,0,0,0
8227,2,3,0,3,1,0,0,0,1,1
8228,1,3,0,2,2,2,1,2,0,1
8229,2,3,0,3,3,0,0,0,1,0
8230,2,3,0,3,2,2,1,3,1,1
8231,0,3,0,2,1,2,1,2,2,2
8232,1,3,0,3,1,0,0,0,2,2
8233,1,3,0,3,2,2,1,1,2,2
8234,1,2,1,2,1,0,0,0,2,2
8235,0,3,0,3,1,0,0,0,2,2
8236,1,2,1,3,1,2,1,1,2,2
8237,0,3,0,2,1,1,1,3,2,2
8238,2,3,0,3,1,0,0,0,1,2
8239,1,3,0,2,1,2,1,2,1,2
8240,1,3,0,2,1,0,0,0,2,2
8241,1,3,0,3,2,3,2,2,0,1
8242,1,3,0,3,1,0,0,0,1,2
8243,1,3,0,3,1,2,2,1,1,1
8244,1,3,0,2,1,0,0,0,1,2
8245,1,3,0,2,1,2,1,1,2,2
8246,1,3,0,3,1,3,2,1,2,1
8247,1,3,0,2,1,2,1,1,2,2
8248,1,3,0,2,1,0,0,0,2,2
8249,0,3,0,2,2,2,1,1,2,2
8250,1,3,0,2,1,3,2,1,2,2
8251,1,3,0,2,1,2,1,1,2,2
8252,1,3,0,3,1,3,2,1,2,2
8253,1,3,0,2,1,2,1,1,2,2
8254,0,1,2,3,0,0,0,0,1,2
8255,0,1,2,3,1,1,1,2,2,2
8256,2,3,0,3,1,2,1,2,2,2
8257,1,3,0,2,1,2,1,1,1,2
8258,1,3,0,2,1,2,1,1,2,2
8259,1,3,0,3,1,2,1,1,2,2
8260,1,3,0,3,1,2,1,1,2,2
8261,1,3,0,2,1,2,1,2,2,2
8262,1,3,0,2,1,2,1,3,1,2
8263,0,3,0,3,1,3,2,1,1,1
8264,1,3,0,3,1,0,0,0,2,2
8265,0,3,0,2,1,0,0,0,2,2
8266,1,3,0,3,2,3,2,1,2,2
8267,1,3,0,2,1,2,1,2,2,2
8268,0,3,0,3,1,2,1,2,1,2
8269,0,3,0,3,1,3,2,2,2,2
8270,1,3,0,3,2,2,1,1,2,2
8271,0,3,0,2,1,2,1,2,2,2
8272,0,3,0,3,2,3,1,3,1,0
8273,0,2,3,3,2,2,1,3,2,0
8274,2,3,0,3,2,2,1,2,1,0
8275,0,2,3,3,2,2,1,3,1,1
8276,2,3,0,3,2,3,1,2,2,0
8277,1,3,0,3,3,3,1,3,2,0
8278,0,2,1,3,1,2,1,3,1,0
8279,2,3,0,2,2,2,1,3,2,0
8280,2,2,2,3,3,2,1,2,0,0
8281,2,2,3,3,2,0,0,0,2,0
8282,0,2,2,3,2,2,1,3,2,0
8283,2,2,3,3,3,1,1,3,2,0
8284,0,3,0,3,2,0,0,0,2,0
8285,2,2,3,3,2,2,1,3,1,0
8286,2,2,2,3,3,1,1,3,2,0
8287,2,2,3,3,3,1,1,3,2,0
8288,1,2,1,3,1,0,0,0,1,0
8289,1,3,0,3,1,0,0,0,0,1
8290,1,3,0,3,1,0,0,0,0,1
8291,1,3,0,3,1,2,1,3,0,1
8292,1,3,0,3,1,0,0,0,0,1
8293,1,2,3,2,1,1,1,3,0,2
8294,1,3,0,3,1,3,2,3,0,1
8295,1,2,3,3,1,2,1,3,0,1
8296,1,3,0,2,1,2,1,3,0,2
8297,1,3,0,3,2,0,0,0,0,1
8298,1,3,0,3,3,2,1,3,0,2
8299,1,3,0,3,3,0,0,0,0,2
8300,1,3,0,3,2,3,2,1,0,1
8301,1,2,3,2,1,2,1,3,0,1
8302,1,3,0,3,1,3,2,2,0,1
8303,0,2,3,3,1,2,1,3,0,2
8304,1,2,3,3,2,1,1,3,1,2
8305,2,1,2,3,2,0,0,0,0,2
8306,1,3,0,3,1,2,1,3,0,1
8307,1,3,0,3,1,2,1,3,0,2
8308,1,3,0,3,1,3,2,2,0,1
8309,1,3,0,3,1,3,2,2,0,1
8310,1,2,3,3,1,1,1,3,1,2
8311,1,2,3,3,1,0,0,0,0,1
8312,1,2,3,3,1,1,1,3,0,1
8313,1,3,0,3,1,3,2,1,0,0
8314,1,3,0,3,2,2,2,2,0,2
8315,1,3,0,2,1,2,1,3,1,2
8316,0,2,3,3,1,1,1,3,0,2
8317,2,3,0,2,2,0,0,0,2,0
8318,1,3,0,2,1,2,1,2,0,1
8319,0,3,0,3,2,3,2,1,0,1
8320,0,1,2,2,2,0,0,0,0,1
8321,1,3,0,3,2,0,0,0,1,2
8322,1,3,0,3,1,2,1,3,0,1
8323,2,3,0,3,2,3,1,1,0,0
8324,2,3,0,2,3,0,0,0,1,1
8325,2,3,0,3,3,0,0,0,0,1
8326,0,2,3,3,1,0,0,0,0,2
8327,0,3,0,3,1,3,1,2,0,1
8328,0,3,0,3,1,0,0,0,0,1
8329,0,1,2,3,1,0,0,0,0,2
8330,2,3,0,3,3,1,1,2,2,0
8331,0,2,1,3,3,2,1,1,1,0
8332,2,3,0,3,2,2,1,2,0,0
8333,0,3,0,2,3,2,1,2,1,1
8334,2,3,0,3,3,0,0,0,2,1
8335,0,3,0,3,3,0,0,0,2,1
8336,0,3,0,2,3,2,1,1,1,0
8337,0,3,0,2,3,2,1,1,1,0
8338,0,3,0,3,3,0,0,0,2,1
8339,0,3,0,2,3,2,1,2,2,2
8340,0,3,0,3,3,2,1,1,2,2
8341,0,3,0,2,3,2,1,1,2,2
8342,0,3,0,3,3,0,0,0,2,1
8343,0,3,0,2,3,2,1,2,1,1
8344,1,3,0,3,2,2,1,2,2,2
8345,0,3,0,2,3,2,1,2,1,0
8346,0,3,0,2,3,2,1,1,1,1
8347,0,3,0,2,3,0,0,0,2,2
8348,0,3,0,2,3,2,1,3,2,1
8349,0,3,0,2,3,2,1,1,1,0
8350,0,3,0,2,3,2,1,2,2,1
8351,1,3,0,2,3,0,0,0,2,0
8352,0,3,0,3,3,2,1,2,1,1
8353,0,3,0,2,2,2,1,2,1,1
8354,0,3,0,2,3,2,1,2,2,2
8355,0,3,0,3,2,0,0,0,1,1
8356,0,3,0,3,3,2,1,3,1,2
8357,1,3,0,3,3,2,1,2,2,2
8358,0,3,0,3,3,2,1,2,2,0
8359,0,3,0,3,3,2,1,1,1,0
8360,0,2,2,3,3,2,1,1,2,2
8361,0,3,0,2,3,2,1,3,1,1
8362,2,3,0,2,3,0,0,0,1,1
8363,0,3,0,2,3,2,1,1,2,2
8364,0,3,0,3,3,0,0,0,2,0
8365,0,3,0,2,3,2,1,1,2,2
8366,0,3,0,2,3,2,1,3,1,1
8367,0,3,0,3,3,0,0,0,2,2
8368,0,3,0,3,3,0,0,0,2,2
8369,0,3,0,2,3,2,1,2,2,1
8370,0,3,0,3,3,2,1,2,2,1
8371,0,3,0,2,3,2,1,3,1,0
8372,0,3,0,2,3,0,0,0,1,1
8373,0,3,0,2,2,2,1,2,1,1
8374,0,3,0,3,3,1,1,1,2,2
8375,0,3,0,3,3,0,0,0,1,2
8376,0,3,0,3,3,0,0,0,0,2
8377,2,3,0,3,3,2,1,1,0,1
8378,0,3,0,3,3,0,0,0,2,2
8379,0,3,0,2,3,2,1,2,2,0
8380,1,3,0,2,3,0,0,0,2,0
8381,0,3,0,2,3,0,0,0,1,1
8382,0,3,0,2,3,2,1,3,2,0
8383,0,3,0,2,3,1,1,1,1,0
8384,2,2,3,3,2,2,1,3,2,1
8385,2,2,3,2,3,3,1,3,2,0
8386,2,2,2,3,3,0,0,0,2,0
8387,2,2,2,3,3,2,1,3,2,0
8388,2,3,0,3,3,0,0,0,2,0
8389,2,2,3,2,2,2,1,3,2,0
8390,0,2,3,3,2,0,0,0,2,0
8391,2,2,3,3,2,3,2,3,2,1
8392,2,2,3,3,3,2,1,3,0,0
8393,2,2,2,3,2,3,1,3,2,0
8394,0,2,2,3,2,2,1,3,2,0
8395,2,2,3,2,1,2,1,3,2,0
8396,0,2,3,3,2,2,1,3,2,1
8397,0,2,2,2,1,3,1,3,2,0
8398,0,2,2,3,2,2,1,3,2,1
8399,2,2,3,2,3,3,1,3,2,1
8400,0,2,3,3,2,1,1,3,2,0
8401,0,2,3,3,2,2,1,3,2,0
8402,0,2,3,3,3,1,1,3,2,0
8403,2,2,3,3,2,2,1,3,2,1
8404,2,2,3,3,3,1,1,3,2,1
8405,0,2,3,2,2,3,1,3,2,0
8406,0,2,2,2,2,1,1,3,2,0
8407,2,2,3,3,2,2,1,3,2,0
8408,0,2,3,3,2,2,1,3,2,0
8409,2,2,3,3,2,0,0,0,0,2
8410,2,2,2,2,2,2,1,3,2,1
8411,1,2,3,3,2,3,1,3,2,0
8412,0,2,2,2,3,3,1,3,2,0
8413,0,2,3,3,2,2,1,3,2,1
8414,2,2,3,3,2,1,1,3,2,0
8415,2,2,3,3,2,2,1,3,2,0
8416,0,3,0,2,3,0,0,0,1,1
8417,0,1,1,2,3,2,1,1,1,0
8418,0,3,0,2,3,1,1,2,2,0
8419,0,3,0,2,3,2,1,1,1,1
8420,0,3,0,2,3,2,1,1,1,1
8421,0,3,0,2,3,2,1,1,1,1
8422,0,3,0,2,3,1,1,2,2,1
8423,0,1,1,2,3,1,1,2,2,0
8424,0,3,0,2,3,0,0,0,1,0
8425,0,3,0,2,3,2,1,1,1,1
8426,0,3,0,2,3,1,1,3,2,0
8427,0,3,0,2,3,2,1,2,1,0
8428,0,3,0,2,3,1,1,1,2,1
8429,0,3,0,2,3,2,1,2,1,0
8430,0,3,0,2,3,2,1,2,1,0
8431,0,3,0,2,3,0,0,0,1,0
8432,0,3,0,2,3,0,0,0,1,0
8433,0,3,0,2,3,0,0,0,1,0
8434,0,3,0,2,3,1,1,2,1,1
8435,2,3,0,3,2,0,0,0,1,2
8436,2,3,0,3,2,0,0,0,1,2
8437,2,3,0,2,2,0,0,0,1,1
8438,2,3,0,3,2,0,0,0,1,2
8439,2,3,0,2,2,0,0,0,1,2
8440,2,3,0,2,2,2,1,2,1,2
8441,2,3,0,2,1,0,0,0,1,2
8442,2,3,0,2,2,0,0,0,1,2
8443,2,3,0,2,2,0,0,0,1,2
8444,2,3,0,2,2,2,1,2,1,2
8445,2,3,0,3,2,0,0,0,1,2
8446,2,3,0,3,2,2,1,2,1,2
8447,2,3,0,2,2,2,1,2,1,2
8448,2,3,0,2,2,1,1,2,1,2
8449,2,3,0,3,3,0,0,0,1,1
8450,2,3,0,2,2,1,1,3,1,2
8451,2,3,0,2,2,2,1,2,1,1
8452,2,3,0,2,2,0,0,0,1,1
8453,2,3,0,2,2,2,1,2,1,1
8454,2,3,0,2,2,0,0,0,1,2
8455,2,3,0,2,2,2,1,2,1,2
8456,2,3,0,2,2,2,1,2,1,2
8457,2,3,0,2,2,2,1,2,1,2
8458,2,3,0,2,2,2,1,3,1,2
8459,2,3,0,2,2,2,1,2,1,1
8460,2,3,0,2,2,0,0,0,1,1
8461,2,3,0,2,2,0,0,0,1,2
8462,0,3,0,2,2,0,0,0,1,2
8463,2,3,0,2,2,2,1,2,1,2
8464,2,3,0,2,1,0,0,0,1,2
8465,2,3,0,2,2,2,1,2,1,2
8466,2,3,0,2,2,0,0,0,1,1
8467,0,3,0,2,2,2,1,2,1,1
8468,2,3,0,2,2,0,0,0,1,1
8469,1,3,0,2,2,0,0,0,1,2
8470,2,3,0,2,1,0,0,0,1,2
8471,2,3,0,2,2,3,1,2,1,2
8472,2,3,0,2,1,0,0,0,1,2
8473,2,3,0,2,1,3,1,1,1,0
8474,2,1,2,2,2,2,1,1,2,1
8475,0,3,0,2,2,0,0,0,1,1
8476,2,3,0,2,2,1,1,2,1,2
8477,2,3,0,2,2,3,2,2,1,2
8478,2,3,0,3,2,2,1,2,1,2
8479,2,3,0,2,2,0,0,0,1,2
8480,2,3,0,2,2,0,0,0,1,2
8481,2,1,3,2,1,0,0,0,1,2
8482,2,1,2,2,2,0,0,0,2,2
8483,2,3,0,2,2,3,2,3,2,2
8484,2,3,0,2,2,2,1,2,1,2
8485,2,3,0,3,2,0,0,0,1,1
8486,2,3,0,2,2,2,1,2,1,2
8487,2,3,0,2,2,0,0,0,2,2
8488,2,3,0,2,1,2,1,2,1,2
8489,2,3,0,2,2,0,0,0,1,2
8490,2,3,0,3,2,2,1,2,1,2
8491,2,3,0,2,2,0,0,0,1,2
8492,2,3,0,2,2,0,0,0,1,2
8493,2,3,0,2,2,1,1,1,1,2
8494,2,3,0,2,2,0,0,0,1,2
8495,2,3,0,2,1,2,1,2,1,2
8496,2,3,0,2,2,0,0,0,1,2
8497,2,3,0,2,2,3,2,2,1,2
8498,0,3,0,2,2,3,2,3,1,1
8499,2,3,0,2,2,1,1,2,1,2
8500,2,3,0,2,2,3,2,2,1,2
8501,2,3,0,2,2,2,1,2,1,2
8502,2,1,3,3,2,0,0,0,1,2
8503,2,3,0,2,2,2,1,3,1,2
8504,2,3,0,1,1,2,1,2,1,2
8505,2,3,0,2,2,2,1,2,1,1
8506,2,3,0,2,2,2,1,2,1,2
8507,2,3,0,2,2,2,1,3,1,2
8508,0,3,0,2,2,2,1,2,1,2
8509,2,3,0,2,2,1,1,2,2,2
8510,2,3,0,2,1,2,1,2,1,2
8511,2,3,0,2,2,0,0,0,1,2
8512,2,3,0,2,2,0,0,0,2,0
8513,2,3,0,2,1,0,0,0,1,2
8514,2,3,0,2,2,3,1,2,1,1
8515,2,3,0,2,1,2,1,2,1,2
8516,2,3,0,2,2,2,1,2,1,2
8517,2,3,0,2,2,2,1,2,1,2
8518,2,3,0,2,2,0,0,0,1,2
8519,2,3,0,2,2,2,1,3,1,2
8520,2,3,0,2,2,2,1,3,1,2
8521,2,3,0,2,2,2,1,3,1,2
8522,2,3,0,2,2,0,0,0,1,2
8523,2,3,0,2,2,0,0,0,1,2
8524,2,3,0,2,2,0,0,0,1,2
8525,2,3,0,3,3,0,0,0,1,0
8526,0,3,0,2,3,0,0,0,1,0
8527,0,3,0,2,3,2,1,1,1,1
8528,0,3,0,2,2,2,1,1,1,0
8529,0,3,0,2,3,0,0,0,1,0
8530,0,3,0,2,3,2,1,1,1,1
8531,0,3,0,2,3,0,0,0,1,0
8532,0,3,0,2,3,2,1,1,1,1
8533,0,3,0,2,3,2,1,3,1,0
8534,0,3,0,2,3,2,1,2,1,0
8535,0,3,0,2,3,0,0,0,1,1
8536,0,3,0,2,3,2,1,1,1,0
8537,0,3,0,3,3,0,0,0,1,0
8538,1,3,0,2,3,1,1,1,1,1
8539,0,3,0,2,3,2,1,2,1,0
8540,0,3,0,3,3,2,1,1,1,0
8541,0,3,0,3,3,0,0,0,1,0
8542,0,3,0,2,3,1,1,2,1,1
8543,0,3,0,2,3,0,0,0,1,0
8544,0,3,0,1,3,2,1,1,1,1
8545,0,3,0,2,3,1,1,1,2,1
8546,0,3,0,2,2,0,0,0,0,1
8547,0,3,0,2,3,0,0,0,1,0
8548,0,3,0,2,3,0,0,0,1,0
8549,0,3,0,2,3,0,0,0,2,0
8550,1,3,0,2,3,2,1,1,0,0
8551,0,3,0,2,3,2,1,1,1,1
8552,0,3,0,1,3,0,0,0,1,0
8553,0,3,0,2,3,2,1,1,1,0
8554,0,3,0,2,3,0,0,0,1,0
8555,0,3,0,2,3,0,0,0,2,0
8556,0,3,0,2,3,2,1,1,1,0
8557,0,3,0,2,3,0,0,0,1,0
8558,0,3,0,3,3,1,1,1,0,1
8559,2,2,3,3,2,2,1,3,1,2
8560,0,2,3,3,2,2,1,3,2,1
8561,2,2,3,3,3,2,1,3,2,2
8562,0,1,3,3,3,0,0,0,1,2
8563,0,2,3,3,3,2,1,3,0,1
8564,0,3,0,3,2,3,2,2,0,2
8565,2,3,0,3,2,0,0,0,1,2
8566,0,2,3,3,2,2,1,3,1,2
8567,0,3,0,3,2,2,1,3,1,2
8568,2,3,0,3,2,0,0,0,1,0
8569,0,3,0,3,1,2,1,3,0,2
8570,0,1,3,3,2,2,1,2,0,1
8571,0,2,3,3,2,2,1,3,0,2
8572,0,3,0,3,3,0,0,0,1,1
8573,0,2,3,3,2,2,1,3,0,2
8574,0,2,3,2,2,2,1,3,0,2
8575,0,3,0,3,2,1,1,1,0,1
8576,0,3,0,3,2,2,1,3,0,1
8577,0,2,3,3,2,1,1,2,2,2
8578,2,2,3,2,2,2,1,3,1,2
8579,0,2,3,3,2,0,0,0,2,2
8580,0,2,2,3,2,2,1,3,1,2
8581,0,2,3,3,2,0,0,0,0,2
8582,0,1,3,3,2,2,1,2,1,1
8583,0,2,2,3,2,2,1,3,1,2
8584,0,3,0,3,2,2,1,3,1,2
8585,0,2,3,3,2,3,1,3,1,2
8586,0,3,0,3,2,1,1,2,1,2
8587,2,2,2,3,3,2,1,1,1,2
8588,0,1,2,2,2,1,1,3,0,1
8589,0,3,0,3,2,2,1,3,1,1
8590,2,3,0,2,1,2,1,3,1,2
8591,2,2,2,2,2,2,1,2,1,2
8592,2,2,2,2,2,2,1,3,1,2
8593,1,3,0,3,3,0,0,0,1,1
8594,2,3,0,3,3,2,1,2,1,2
8595,2,3,0,2,1,2,1,2,1,2
8596,2,2,3,3,2,2,1,2,1,2
8597,0,3,0,3,2,1,1,2,0,1
8598,2,3,0,3,2,3,1,3,0,1
8599,1,3,0,2,1,3,1,1,1,0
8600,2,3,0,3,2,0,0,0,1,1
8601,0,3,0,1,2,2,1,2,1,0
8602,2,3,0,3,2,2,1,3,0,1
8603,2,3,0,0,1,2,1,1,1,2
8604,0,2,2,2,2,2,1,2,1,1
8605,0,3,0,3,3,2,1,2,1,1
8606,0,3,0,2,3,2,1,2,2,1
8607,0,2,3,2,2,2,1,3,2,1
8608,1,3,0,2,1,0,0,0,1,1
8609,1,3,0,3,2,1,1,2,1,1
8610,0,3,0,1,2,2,1,3,2,1
8611,0,3,0,2,3,3,2,3,2,0
8612,2,2,3,1,2,2,1,3,2,1
8613,2,3,0,2,2,2,1,3,2,1
8614,0,3,0,2,1,3,1,1,1,2
8615,0,2,2,3,2,0,0,0,0,2
8616,1,3,0,2,1,3,1,1,2,2
8617,1,3,0,3,2,2,1,2,1,2
8618,0,2,2,2,1,2,1,3,0,2
8619,2,3,0,3,1,0,0,0,1,2
8620,0,3,0,2,2,2,1,1,0,2
8621,0,1,3,3,2,1,1,3,0,0
8622,0,3,0,2,1,0,0,0,0,2
8623,2,2,2,3,1,0,0,0,0,2
8624,2,3,0,3,3,2,1,3,1,1
8625,2,3,0,3,3,1,1,2,1,1
8626,2,3,0,3,3,1,1,2,1,1
8627,2,3,0,3,3,0,0,0,1,1
8628,2,3,0,3,3,2,1,2,1,1
8629,0,3,0,3,3,0,0,0,1,1
8630,2,3,0,3,3,2,1,2,1,1
8631,0,3,0,3,3,0,0,0,1,1
8632,2,3,0,3,3,3,2,2,0,0
8633,0,3,0,2,3,0,0,0,0,0
8634,2,3,0,3,3,3,2,2,1,1
8635,0,3,0,3,3,0,0,0,1,1
8636,2,3,0,3,3,1,1,1,1,1
8637,2,3,0,3,3,3,2,2,0,0
8638,2,3,0,3,3,2,1,2,0,1
8639,2,3,0,3,3,1,1,3,1,1
8640,0,3,0,3,3,0,0,0,1,1
8641,0,3,0,2,2,0,0,0,1,0
8642,0,3,0,2,2,0,0,0,1,0
8643,2,3,0,3,3,2,1,2,1,1
8644,0,3,0,2,2,0,0,0,1,1
8645,2,3,0,3,3,2,1,1,1,1
8646,2,3,0,3,3,2,1,2,1,1
8647,2,3,0,3,3,2,1,3,1,2
8648,2,3,0,3,3,2,1,2,1,1
8649,2,3,0,3,3,0,0,0,1,2
8650,0,2,3,2,3,1,1,2,1,1
8651,0,3,0,2,3,0,0,0,1,1
8652,2,3,0,3,3,2,1,2,1,1
8653,2,3,0,3,3,2,1,1,0,1
8654,2,3,0,3,3,2,1,2,1,2
8655,2,3,0,3,3,0,0,0,1,1
8656,2,3,0,3,3,0,0,0,1,1
8657,0,3,0,3,3,0,0,0,1,1
8658,2,3,0,3,3,0,0,0,0,1
8659,2,3,0,3,3,1,1,1,1,1
8660,2,3,0,3,3,2,1,3,1,1
8661,2,3,0,3,3,1,1,3,1,1
8662,2,3,0,3,3,2,1,2,1,1
8663,2,3,0,3,3,2,1,3,1,1
8664,0,3,0,3,3,1,1,2,1,1
8665,0,3,0,3,3,0,0,0,1,1
8666,0,3,0,3,3,1,1,2,1,0
8667,2,1,3,3,3,1,1,2,1,1
8668,2,3,0,3,3,0,0,0,1,1
8669,2,3,0,3,3,0,0,0,1,1
8670,2,3,0,3,3,2,1,2,1,2
8671,2,1,3,3,3,1,1,2,1,1
8672,2,3,0,3,3,0,0,0,1,1
8673,0,3,0,3,3,0,0,0,1,0
8674,2,3,0,3,3,2,1,3,1,0
8675,2,3,0,3,3,0,0,0,1,0
8676,2,3,0,3,3,0,0,0,1,1
8677,2,3,0,3,3,0,0,0,1,1
8678,2,1,3,3,3,1,1,2,1,0
8679,2,3,0,3,3,0,0,0,1,1
8680,2,3,0,3,3,1,1,2,1,1
8681,2,3,0,3,3,0,0,0,1,1
8682,2,3,0,3,3,2,1,3,1,1
8683,2,3,0,3,3,0,0,0,1,0
8684,2,3,0,3,3,3,2,2,1,0
8685,2,3,0,3,3,2,1,2,1,1
8686,2,3,0,3,3,1,1,3,1,1
8687,2,3,0,3,3,2,1,2,1,1
8688,2,3,0,3,3,0,0,0,0,2
8689,2,3,0,3,3,1,1,3,1,1
8690,2,3,0,3,3,0,0,0,1,1
8691,2,3,0,3,3,2,1,3,1,1
8692,2,3,0,3,3,1,1,2,1,1
8693,0,3,0,3,2,3,2,2,0,2
8694,0,2,1,3,2,0,0,0,0,1
8695,2,3,0,3,2,2,1,2,1,1
8696,0,1,1,3,3,1,1,2,1,1
8697,0,3,0,3,2,0,0,0,0,0
8698,0,3,0,3,2,3,2,2,1,0
8699,0,3,0,3,2,2,1,3,0,0
8700,0,3,0,3,3,0,0,0,1,0
8701,2,3,0,3,3,0,0,0,0,0
8702,0,3,0,3,2,0,0,0,1,1
8703,2,2,3,3,3,1,1,3,1,1
8704,0,2,3,1,2,3,1,2,1,1
8705,0,3,0,2,2,2,1,3,2,1
8706,0,3,0,2,2,0,0,0,2,1
8707,0,3,0,2,2,2,1,2,2,1
8708,2,1,3,1,3,3,1,3,2,0
8709,2,3,0,1,3,0,0,0,2,0
8710,0,1,3,1,2,3,2,2,2,1
8711,2,2,3,1,3,2,1,3,2,2
8712,0,3,0,1,2,0,0,0,2,1
8713,0,2,3,1,2,2,1,3,2,1
8714,0,3,0,1,2,1,1,2,2,1
8715,2,2,3,1,2,2,1,3,2,1
8716,2,3,0,1,3,2,1,2,2,1
8717,2,1,3,1,3,0,0,0,1,1
8718,2,3,0,1,3,2,1,3,2,2
8719,0,3,0,3,1,2,1,2,2,1
8720,0,3,0,2,1,2,1,2,1,1
8721,2,3,0,2,3,2,1,3,2,1
8722,0,3,0,2,3,2,1,3,2,1
8723,2,3,0,2,2,3,1,3,2,1
8724,0,3,0,2,2,1,1,3,2,1
8725,2,3,0,2,3,3,1,3,2,1
8726,2,3,0,1,2,2,1,2,2,1
8727,2,3,0,2,3,0,0,0,2,1
8728,2,1,3,1,2,2,1,2,2,1
8729,2,3,0,1,2,3,1,3,2,1
8730,0,2,3,1,3,2,1,2,2,2
8731,0,3,0,2,2,2,1,2,2,1
8732,0,3,0,2,3,2,1,3,2,1
8733,2,3,0,2,3,2,1,2,2,1
8734,0,1,3,1,2,0,0,0,2,1
8735,0,3,0,1,2,2,1,3,2,1
8736,2,2,3,1,2,0,0,0,2,1
8737,1,3,0,1,2,0,0,0,2,1
8738,0,3,0,1,2,2,1,2,2,1
8739,2,3,0,2,2,2,1,3,2,1
8740,0,3,0,2,1,2,1,1,0,2
8741,0,2,3,3,2,0,0,0,1,2
8742,0,3,0,2,2,1,1,3,2,2
8743,1,3,0,2,1,0,0,0,1,2
8744,0,3,0,2,2,0,0,0,0,2
8745,1,3,0,2,1,3,1,3,1,2
8746,0,3,0,2,2,1,1,3,2,2
8747,0,3,0,2,3,3,1,1,1,2
8748,0,3,0,2,2,2,1,3,1,2
8749,1,3,0,2,1,0,0,0,1,2
8750,0,2,3,2,1,2,1,1,0,2
8751,0,2,2,3,2,2,1,2,0,2
8752,0,3,0,3,2,0,0,0,1,2
8753,0,2,2,3,2,0,0,0,0,2
8754,0,3,0,2,2,2,1,2,1,2
8755,0,3,0,3,1,2,1,3,1,2
8756,0,3,0,3,2,0,0,0,1,2
8757,0,2,2,2,1,0,0,0,0,2
8758,0,3,0,2,2,2,1,2,0,2
8759,0,3,0,2,2,1,1,3,2,2
8760,0,3,0,3,2,0,0,0,1,2
8761,0,2,3,3,2,0,0,0,1,2
8762,0,3,0,2,2,2,1,3,0,2
8763,2,2,3,2,2,0,0,0,1,2
8764,0,3,0,3,2,2,1,1,0,2
8765,2,2,3,2,1,0,0,0,0,2
8766,2,2,2,3,2,0,0,0,1,2
8767,2,3,0,3,2,2,1,1,0,2
8768,0,3,0,2,1,0,0,0,1,2
8769,0,2,2,2,1,0,0,0,1,2
8770,0,3,0,3,2,2,1,1,1,2
8771,1,3,0,2,1,1,1,3,2,2
8772,0,3,0,2,1,0,0,0,1,2
8773,0,3,0,3,2,2,1,2,0,2
8774,0,2,2,2,2,0,0,0,0,2
8775,0,3,0,3,3,2,1,3,1,2
8776,0,3,0,3,2,3,2,1,2,0
8777,1,3,0,2,3,2,1,3,0,2
